onset	duration	trial_type
7	2	L1L1
12.834	2	L1L1
15.484	2	L1L1
19.284	2	L1L1
26.134	2	L1L1
28.8	2	L1L1
34.25	2	L1L1
42.633	2	L1L1
45.283	2	L1L1
48.167	2	L1L1
55.016	2	L1L1
57.65	2	L1L1
65.633	2	L1L1
68.333	2	L1L1
73.666	2	L1L1
79.633	2	L1L1
82.449	2	L1L1
86.999	2	L1L1
90.116	2	L1L1
95.799	2	L1L1
98.599	2	L1L1
104.283	2	L1L1
109.966	2	L1L1
118.116	2	L1L1
122.399	2	L1L1
125.449	2	L1L1
128.082	2	L1L1
136.166	2	L1L1
142.065	2	L1L1
147.565	2	L1L1
157.349	2	L1L1
160.399	2	L1L1
171.348	2	L1L1
174.415	2	L1L1
177.432	2	L1L1
183.198	2	L1L1
187.065	2	L1L1
195.898	2	L1L1
198.698	2	L1L1
206.131	2	L1L1
209.865	2	L1L1
212.481	2	L1L1
222.065	2	L1L1
225.265	2	L1L1
233.548	2	L1L1
236.714	2	L1L1
239.581	2	L1L1
246.198	2	L1L1
250.498	2	L1L1
255.864	2	L1L1
260.214	2	L1L1
267.414	2	L1L1
271.614	2	L1L1
278.414	2	L1L1
283.031	2	L1L1
